Date,ADS_Change,EPU_Change,Stringency_Change,Rolling_Avg_Change_in_DCC,% FTSE100 Change,Previous % FTSE100 Change,Next % FTSE100 Change,% FTSE250 Change,Previous % FTSE250 Change,Next % FTSE250 Change,% FTSEAIM Change,Previous % FTSEAIM Change,Next % FTSEAIM Change,% FTSEAllShare Change,Previous % FTSEAllShare Change,Next % FTSEAllShare Change,% FTSESmallCap Change,Previous % FTSESmallCap Change,Next % FTSESmallCap Change,% MSCI Change,Previous % MSCI Change,Next % MSCI Change,% MSCIUK Change,Previous % MSCIUK Change,Next % MSCIUK Change,% GILT2 Change,Previous % GILT2 Change,Next % GILT2 Change,Close,Vix Close,TED,Previous TED,TED_Change,SWAV,SWAV_lagged,Change in SWAV,% Barc Change,Previous % Barc Change,Next % Barc Change,% Voda Change,Previous % Voda Change,Next % Voda Change,% BP Change,Previous % BP Change,Next % BP Change,% Glen Change,Previous % Glen Change,Next % Glen Change,% LLoyds Change,Previous % LLoyds Change,Next % LLoyds Change,festive
2018-01-05,-0.15488,244.78000000000003,0.0,0.0,0.47,1.25,0.7,1.0,1.2,-0.35,1.69,1.5,-0.15,0.58,1.24,0.53,1.08,1.09,0.67,2.53,0.18,1.33,1.59,1.39,1.98,12.33,-1.33,15.97,9.22,9.22,0.33,0.32,0.01,0.5069333083908044,0.5087397211090039,-0.0018064127181994,-1.93,0.47,-2.35,0.77,-0.38,-3.15,1.32,1.06,0.98,-0.36,3.89,4.88,0.01,1.26,3.57,1
2018-01-12,-0.0750219999999999,-32.97000000000003,0.0,0.0,0.7,0.47,-0.62,-0.35,1.0,-0.99,-0.15,1.69,0.19,0.53,0.58,-0.67,0.67,1.08,-0.32,1.33,2.53,1.01,1.98,1.59,0.49,15.97,12.33,-1.72,10.16,10.16,0.31,0.33,-0.02,0.4929509577415552,0.5069333083908044,-0.0139823506492491,-2.35,-1.93,3.08,-3.15,0.77,-1.55,0.98,1.32,-4.66,4.88,-0.36,-0.1,3.57,0.01,1.39,1
2018-01-19,-0.0116999999999999,-244.87,0.0,0.0,-0.62,0.7,-0.84,-0.99,-0.35,-0.18,0.19,-0.15,0.57,-0.67,0.53,-0.73,-0.32,0.67,-0.74,1.01,1.33,1.88,0.49,1.98,1.58,-1.72,15.97,9.81,11.27,11.27,0.32,0.31,0.01,0.4966462897316075,0.4929509577415552,0.0036953319900523,3.08,-2.35,4.74,-1.55,-3.15,-0.09,-4.66,0.98,1.26,-0.1,4.88,-1.29,1.39,3.57,-0.31,1
2018-01-26,0.0807299999999999,116.42999999999998,0.0,0.0,-0.84,-0.62,-2.9,-0.18,-0.99,-3.17,0.57,0.19,-1.36,-0.73,-0.67,-2.91,-0.74,-0.32,-2.17,1.88,1.01,-3.44,1.58,0.49,-4.25,9.81,-1.72,5.58,11.08,11.08,0.38,0.32,0.06,0.4811653338143297,0.4966462897316075,-0.0154809559172778,4.74,3.08,-6.88,-0.09,-1.55,-2.7,1.26,-4.66,-5.2,-1.29,-0.1,-4.76,-0.31,1.39,-3.52,1
2018-02-02,0.16637,-68.5,0.0,0.0,-2.9,-0.84,-4.72,-3.17,-0.18,-3.73,-1.36,0.57,-5.03,-2.91,-0.73,-4.5,-2.17,-0.74,-3.23,-3.44,1.88,-5.56,-4.25,1.58,-5.49,5.58,9.81,-0.76,17.31,17.31,0.33,0.38,-0.0499999999999999,0.4854366619702318,0.4811653338143297,0.0042713281559021,-6.88,4.74,-1.36,-2.7,-0.09,-8.06,-5.2,1.26,-3.96,-4.76,-1.29,-5.68,-3.52,-0.31,-3.2,0
2018-02-09,0.1527855,-63.67999999999998,0.0,0.0,-4.72,-2.9,2.85,-3.73,-3.17,2.69,-5.03,-1.36,3.26,-4.5,-2.91,2.8,-3.23,-2.17,2.31,-5.56,-3.44,4.24,-5.49,-4.25,3.91,-0.76,5.58,0.0,29.06,29.06,0.29,0.33,-0.04,0.4791260432684693,0.4854366619702318,-0.0063106187017625,-1.36,-6.88,3.71,-8.06,-2.7,1.41,-3.96,-5.2,0.71,-5.68,-4.76,7.48,-3.2,-3.52,1.77,0
2018-02-16,0.0978937,-65.07,0.0,0.0,2.85,-4.72,-0.69,2.69,-3.73,0.34,3.26,-5.03,0.43,2.8,-4.5,-0.52,2.31,-3.23,-0.64,4.24,-5.56,0.14,3.91,-5.49,-0.31,0.0,-0.76,8.07,19.46,19.46,0.29,0.29,0.0,0.4847138536975446,0.4791260432684693,0.0055878104290753,3.71,-1.36,4.87,1.41,-8.06,-0.39,0.71,-3.96,0.57,7.48,-5.68,2.13,1.77,-3.2,1.36,0
2018-02-23,0.0372108,183.86,0.0,0.0,-0.69,2.85,-2.41,0.34,2.69,-2.09,0.43,3.26,-1.59,-0.52,2.8,-2.3,-0.64,2.31,-0.9,0.14,4.24,-2.39,-0.31,3.91,-3.21,8.07,0.0,9.86,16.49,16.49,0.35,0.29,0.06,0.4823813249875632,0.4847138536975446,-0.0023325287099814,4.87,3.71,-2.14,-0.39,1.41,-2.37,0.57,0.71,-2.52,2.13,7.48,-8.01,1.36,1.77,-2.4,0
2018-03-02,-0.007316,138.49,0.0,0.0,-2.41,-0.69,2.19,-2.09,0.34,3.6,-1.59,0.43,2.04,-2.3,-0.52,2.4,-0.9,-0.64,1.76,-2.39,0.14,2.85,-3.21,-0.31,2.04,9.86,8.07,6.54,19.59,19.59,0.41,0.35,0.06,0.4851809482592592,0.4823813249875632,0.0027996232716959,-2.14,4.87,2.65,-2.37,-0.39,4.01,-2.52,0.57,3.04,-8.01,2.13,1.45,-2.4,1.36,0.43,0
2018-03-09,0.0019749999999999,-41.400000000000034,0.0,0.0,2.19,-2.41,-0.84,3.6,-2.09,-1.39,2.04,-1.59,0.74,2.4,-2.3,-0.91,1.76,-0.9,-0.36,2.85,-2.39,-0.71,2.04,-3.21,-0.6,6.54,9.86,-2.65,14.64,14.64,0.45,0.41,0.04,0.4923449762121097,0.4851809482592592,0.0071640279528504,2.65,-2.14,-0.59,4.01,-2.37,-2.66,3.04,-2.52,-0.93,1.45,-8.01,4.25,0.43,-2.4,0.31,0
2018-03-16,0.011391,-71.84999999999997,0.0,0.0,-0.84,2.19,-3.38,-1.39,3.6,-2.45,0.74,2.04,-3.39,-0.91,2.4,-3.21,-0.36,1.76,-2.83,-0.71,2.85,-4.57,-0.6,2.04,-2.7,-2.65,6.54,10.26,15.8,15.8,0.45,0.45,0.0,0.4947992636067507,0.4923449762121097,0.0024542873946409,-0.59,2.65,-2.46,-2.66,4.01,-3.91,-0.93,3.04,-2.39,4.25,1.45,-7.0,0.31,0.43,-4.06,0
2018-03-23,0.0265159999999999,-62.94999999999999,0.0,0.0,-3.38,-0.84,3.78,-2.45,-1.39,1.09,-3.39,0.74,0.33,-3.21,-0.91,3.22,-2.83,-0.36,0.81,-4.57,-0.71,0.8,-2.7,-0.6,3.98,10.26,-2.65,-7.96,24.87,24.87,0.58,0.45,0.1299999999999999,0.5100217967966043,0.4947992636067507,0.0152225331898536,-2.46,-0.59,2.54,-3.91,-2.66,5.36,-2.39,-0.93,7.77,-7.0,4.25,-2.05,-4.06,0.31,2.41,0
2018-04-06,0.1015929999999999,128.78999999999996,0.0,0.0,3.78,-3.38,1.13,1.09,-2.45,1.58,0.33,-3.39,0.26,3.22,-3.21,1.21,0.81,-2.83,1.39,0.8,-4.57,1.76,3.98,-2.7,2.86,4.87,-7.96,4.65,21.49,21.49,0.64,0.58,0.06,0.5024111862182452,0.5100217967966043,-0.0076106105783591,2.54,-2.46,1.81,5.36,-3.91,1.4,7.77,-2.39,1.18,-2.05,-7.0,-1.52,2.41,-4.06,2.8,0
2018-04-13,0.0161619999999999,32.46000000000004,0.0,0.0,1.13,3.78,1.43,1.58,1.09,1.93,0.26,0.33,0.84,1.21,3.22,1.52,1.39,0.81,1.83,1.76,0.8,0.51,2.86,3.98,-0.03,4.65,4.87,-7.77,17.41,17.41,0.62,0.64,-0.02,0.5170258715186695,0.5024111862182452,0.0146146853004243,1.81,2.54,1.01,1.4,5.36,1.52,1.18,7.77,2.76,-1.52,-2.05,10.08,2.8,2.41,-3.64,0
2018-04-20,-0.0475509999999999,-211.66000000000005,0.0,0.0,1.43,1.13,1.82,1.93,1.58,0.25,0.84,0.26,1.51,1.52,1.21,1.52,1.83,1.39,0.6,0.51,1.76,-0.18,-0.03,2.86,0.19,-7.77,4.65,-3.85,16.88,16.88,0.58,0.62,-0.04,0.5143464578947339,0.5170258715186695,-0.0026794136239356,1.01,1.81,-3.04,1.52,1.4,0.26,2.76,1.18,3.71,10.08,-1.52,-3.06,-3.64,2.8,-1.39,0
2018-04-27,-0.1379350999999999,-22.289999999999992,0.0,0.0,1.82,1.43,0.87,0.25,1.93,0.74,1.51,0.84,1.48,1.52,1.52,0.84,0.6,1.83,0.77,-0.18,0.51,-0.32,0.19,-0.03,-0.74,-3.85,-7.77,-2.13,15.41,15.41,0.58,0.58,0.0,0.4888000787634698,0.5143464578947339,-0.025546379131264,-3.04,1.01,-1.6,0.26,1.52,-0.02,3.71,2.76,3.85,-3.06,10.08,-2.44,-1.39,-3.64,0.91,0
2018-05-04,-0.1735629,-31.40000000000001,0.0,0.0,0.87,1.82,2.08,0.74,0.25,1.78,1.48,1.51,1.44,0.84,1.52,2.01,0.77,0.6,1.36,-0.32,-0.18,2.03,-0.74,0.19,1.94,-2.13,-3.85,1.02,14.77,14.77,0.57,0.58,-0.01,0.4944999369617529,0.4888000787634698,0.005699858198283,-1.6,-3.04,4.3,-0.02,0.26,-0.19,3.85,3.71,1.15,-2.44,-3.06,7.25,0.91,-1.39,2.6,0
2018-05-11,-0.1151959999999999,84.41000000000003,0.0,0.0,2.08,0.87,0.7,1.78,0.74,0.98,1.44,1.48,0.72,2.01,0.84,0.75,1.36,0.77,0.74,2.03,-0.32,-0.52,1.94,-0.74,0.46,1.02,-2.13,4.18,12.65,12.65,0.46,0.57,-0.1099999999999999,0.5240361488269859,0.4944999369617529,0.029536211865233,4.3,-1.6,-3.24,-0.19,-0.02,-8.05,1.15,3.85,3.86,7.25,-2.44,-1.49,2.6,0.91,-1.57,0
2018-05-18,-0.0333939999999999,-13.53000000000003,0.0,0.0,0.7,2.08,-0.62,0.98,1.78,0.58,0.72,1.44,-0.05,0.75,2.01,-0.44,0.74,1.36,-0.81,-0.52,2.03,-0.47,0.46,1.94,-1.98,4.18,1.02,-15.31,13.42,13.42,0.46,0.46,0.0,0.5205583345967363,0.5240361488269859,-0.0034778142302496,-3.24,4.3,-0.63,-8.05,-0.19,0.96,3.86,1.15,-5.32,-1.49,7.25,-0.75,-1.57,2.6,-0.55,0
2018-05-25,0.0333429999999999,224.66000000000005,0.0,0.0,-0.62,0.7,-0.37,0.58,0.98,-0.6,-0.05,0.72,-0.34,-0.44,0.75,-0.41,-0.81,0.74,-0.61,-0.47,-0.52,-0.08,-1.98,0.46,0.17,-15.31,4.18,-8.32,13.22,13.22,0.46,0.46,0.0,0.5078533340578129,0.5205583345967363,-0.0127050005389234,-0.63,-3.24,-2.09,0.96,-8.05,-0.06,-5.32,3.86,3.89,-0.75,-1.49,1.01,-0.55,-1.57,-3.53,0
2018-06-01,0.0832979999999999,-230.82,0.0,0.0,-0.37,-0.62,-0.27,-0.6,0.58,0.84,-0.34,-0.05,1.12,-0.41,-0.44,-0.05,-0.61,-0.81,0.76,-0.08,-0.47,1.35,0.17,-1.98,0.44,-8.32,-15.31,16.74,13.46,13.46,0.44,0.46,-0.02,0.524027993770945,0.5078533340578129,0.0161746597131321,-2.09,-0.63,-1.44,-0.06,0.96,-3.82,3.89,-5.32,1.23,1.01,-0.75,0.67,-3.53,-0.55,-0.71,0
2018-06-08,0.087665,109.16999999999996,0.0,0.0,-0.27,-0.37,-0.61,0.84,-0.6,-0.73,1.12,-0.34,0.46,-0.05,-0.41,-0.6,0.76,-0.61,0.32,1.35,-0.08,-0.17,0.44,0.17,-1.29,16.74,-8.32,-3.22,12.18,12.18,0.44,0.44,0.0,0.4938557458068943,0.524027993770945,-0.0301722479640507,-1.44,-2.09,-2.24,-3.82,-0.06,-1.43,1.23,3.89,-3.22,0.67,1.01,-0.67,-0.71,-3.53,-1.3,0
2018-06-15,0.04568697,73.31,0.0,0.0,-0.61,-0.27,0.63,-0.73,0.84,0.02,0.46,1.12,-0.85,-0.6,-0.05,0.49,0.32,0.76,-0.64,-0.17,1.35,-0.9,-1.29,0.44,-2.45,-3.22,16.74,6.09,11.98,11.98,0.43,0.44,-0.01,0.5090533312512814,0.4938557458068943,0.015197585444387,-2.24,-1.44,-0.27,-1.43,-3.82,1.34,-3.22,1.23,2.05,-0.67,0.67,1.53,-1.3,-0.71,0.06,0
2018-06-22,0.00557353,-46.15999999999997,0.0,0.0,0.63,-0.61,-0.59,0.02,-0.73,-0.85,-0.85,0.46,-0.9,0.49,-0.6,-0.67,-0.64,0.32,-1.49,-0.9,-0.17,-1.21,-2.45,-1.29,-0.86,6.09,-3.22,-5.74,13.77,13.77,0.45,0.43,0.02,0.5082844750738964,0.5090533312512814,-0.0007688561773849,-0.27,-2.24,-2.59,1.34,-1.43,-1.85,2.05,-3.22,0.29,1.53,-0.67,-6.5,0.06,-1.3,1.5,0
2018-06-29,-0.0214235,114.97999999999996,0.0,0.0,-0.59,0.63,-0.25,-0.85,0.02,-1.02,-0.9,-0.85,0.42,-0.67,0.49,-0.36,-1.49,-0.64,0.19,-1.21,-0.9,1.17,-0.86,-2.45,0.49,-5.74,6.09,2.91,16.09,16.09,0.45,0.45,0.0,0.4446580956702314,0.5082844750738964,-0.0636263794036649,-2.59,-0.27,-1.32,-1.85,1.34,3.91,0.29,2.05,0.14,-6.5,1.53,-9.13,1.5,0.06,-0.89,0
2018-07-06,-0.02994,-152.62,0.0,0.0,-0.25,-0.59,0.58,-1.02,-0.85,0.94,0.42,-0.9,0.71,-0.36,-0.67,0.62,0.19,-1.49,0.15,1.17,-1.21,0.99,0.49,-0.86,0.29,2.91,-5.74,0.54,13.37,13.37,0.4,0.45,-0.0499999999999999,0.4868508224189899,0.4446580956702314,0.0421927267487584,-1.32,-2.59,1.71,3.91,-1.85,-4.97,0.14,0.29,-1.43,-9.13,-6.5,-4.85,-0.89,1.5,-0.13,0
2018-07-13,-0.0044220999999999,-43.60999999999996,0.0,0.0,0.58,-0.25,0.22,0.94,-1.02,0.54,0.71,0.42,-0.01,0.62,-0.36,0.27,0.15,0.19,0.1,0.99,1.17,0.21,0.29,0.49,-0.74,0.54,2.91,-0.54,12.18,12.18,0.4,0.4,0.0,0.4724593437332481,0.4868508224189899,-0.0143914786857417,1.71,-1.32,-1.53,-4.97,3.91,-2.13,-1.43,0.14,-0.61,-4.85,-9.13,-0.43,-0.13,-0.89,0.35,0
2018-07-20,0.0336148,-119.26000000000002,0.0,0.0,0.22,0.58,0.29,0.54,0.94,-0.27,-0.01,0.71,0.67,0.27,0.62,0.19,0.1,0.15,0.01,0.21,0.99,0.79,-0.74,0.29,-0.03,-0.54,0.54,1.75,12.86,12.86,0.39,0.4,-0.01,0.4790842872894567,0.4724593437332481,0.0066249435562085,-1.53,1.71,2.21,-2.13,-4.97,1.33,-0.61,-1.43,0.0,-0.43,-4.85,4.6,0.35,-0.13,-0.05,0
2018-07-27,0.0904976999999999,154.31000000000003,0.0,0.0,0.29,0.22,-0.55,-0.27,0.54,-1.12,0.67,-0.01,-1.17,0.19,0.27,-0.64,0.01,0.1,-0.48,0.79,0.21,-0.03,-0.03,-0.74,-0.83,1.75,-0.54,-1.19,13.03,13.03,0.38,0.39,-0.01,0.496475964651722,0.4790842872894567,0.0173916773622653,2.21,-1.53,-1.15,1.33,-2.13,2.67,0.0,-0.61,-1.2,4.6,-0.43,-2.42,-0.05,0.35,-0.08,0
2018-08-03,0.1345536,208.17999999999995,0.0,0.0,-0.55,0.29,0.1,-1.12,-0.27,0.16,-1.17,0.67,-0.17,-0.64,0.19,0.12,-0.48,0.01,0.29,-0.03,0.79,-0.72,-0.83,-0.03,-1.51,-1.19,1.75,-6.16,11.64,11.64,0.37,0.38,-0.01,0.472876619741867,0.496475964651722,-0.0235993449098549,-1.15,2.21,-0.56,2.67,1.33,-1.23,-1.2,0.0,-0.8,-2.42,4.6,0.96,-0.08,-0.05,-1.1,0
2018-08-10,0.088507,-350.97,0.0,0.0,0.1,-0.55,-1.41,0.16,-1.12,-1.08,-0.17,-1.17,-0.83,0.12,-0.64,-1.35,0.29,-0.48,-1.1,-0.72,-0.03,-0.08,-1.51,-0.83,-1.35,-6.16,-1.19,0.71,13.16,13.16,0.31,0.37,-0.06,0.4927400861017679,0.472876619741867,0.0198634663599009,-0.56,-1.15,-2.69,-1.23,2.67,-3.69,-0.8,-1.2,-1.33,0.96,-2.42,-5.03,-1.1,-0.08,-2.75,0
2018-08-17,0.010998,106.01,0.0,0.0,-1.41,0.1,0.25,-1.08,0.16,1.21,-0.83,-0.17,1.31,-1.35,0.12,0.41,-1.1,0.29,0.48,-0.08,-0.72,1.1,-1.35,-1.51,0.95,0.71,-6.16,2.69,12.64,12.64,0.3,0.31,-0.01,0.4969758837925187,0.4927400861017679,0.0042357976907507,-2.69,-0.56,0.58,-3.69,-1.23,-0.28,-1.33,-0.8,2.75,-5.03,0.96,5.16,-2.75,-1.1,1.13,0
2018-08-24,-0.057259,-50.96999999999997,0.0,0.0,0.25,-1.41,-1.91,1.21,-1.08,-0.01,1.31,-0.83,1.09,0.41,-1.35,-1.55,0.48,-1.1,-0.31,1.1,-0.08,0.64,0.95,-1.35,-0.77,2.69,0.71,0.28,11.99,11.99,0.27,0.3,-0.0299999999999999,0.4904624291123063,0.4969758837925187,-0.0065134546802123,0.58,-2.69,-4.33,-0.28,-3.69,-6.15,2.75,-1.33,-2.91,5.16,-5.03,-2.24,1.13,-2.75,-2.53,0
2018-08-31,-0.131574,-155.59000000000003,0.0,0.0,-1.91,0.25,-2.08,-0.01,1.21,-2.32,1.09,1.31,-0.34,-1.55,0.41,-2.05,-0.31,0.48,-0.15,0.64,1.1,-1.74,-0.77,0.95,-2.32,0.28,2.69,4.68,12.86,12.86,0.25,0.27,-0.02,0.4958022048829173,0.4904624291123063,0.0053397757706109,-4.33,0.58,-0.68,-6.15,-0.28,0.46,-2.91,2.75,-1.9,-2.24,5.16,-5.61,-2.53,1.13,-0.94,0
2018-09-07,-0.1732679,-16.86999999999999,0.0,0.0,-2.08,-1.91,0.36,-2.32,-0.01,0.82,-0.34,1.09,-0.07,-2.05,-1.55,0.4,-0.15,-0.31,-0.6,-1.74,0.64,1.36,-2.32,-0.77,1.49,4.68,0.28,6.7,14.88,14.88,0.23,0.25,-0.0199999999999999,0.4915906590423727,0.4958022048829173,-0.0042115458405445,-0.68,-4.33,-1.96,0.46,-6.15,1.32,-1.9,-2.91,2.51,-5.61,-2.24,1.89,-0.94,-2.53,0.24,0
2018-09-14,-0.1379231,-39.870000000000005,0.0,0.0,0.36,-2.08,2.55,0.82,-2.32,1.05,-0.07,-0.34,0.03,0.4,-2.05,2.24,-0.6,-0.15,0.73,1.36,-1.74,1.54,1.49,-2.32,2.61,6.7,4.68,-0.49,12.07,12.07,0.22,0.23,-0.01,0.4802169263017218,0.4915906590423727,-0.0113737327406509,-1.96,-0.68,3.17,1.32,0.46,2.09,2.51,-1.9,3.02,1.89,-5.61,11.69,0.24,-0.94,5.06,0
2018-09-21,-0.1087489999999999,106.15,0.0,0.0,2.55,0.36,0.27,1.05,0.82,-1.38,0.03,-0.07,-0.13,2.24,0.4,-0.02,0.73,-0.6,-0.24,1.54,1.36,-0.73,2.61,1.49,-0.09,-0.49,6.7,1.61,11.68,11.68,0.23,0.22,0.01,0.4780533740974428,0.4802169263017218,-0.0021635522042789,3.17,-1.96,-2.67,2.09,1.32,-3.77,3.02,2.51,3.93,11.69,1.89,-1.52,5.06,0.24,-4.19,0
2018-09-28,-0.082642,-65.19,0.0,0.0,0.27,2.55,-2.55,-1.38,1.05,-1.92,-0.13,0.03,-2.67,-0.02,2.24,-2.42,-0.24,0.73,-1.59,-0.73,1.54,-1.49,-0.09,2.61,-1.73,1.61,-0.49,12.06,12.12,12.12,0.25,0.23,0.0199999999999999,0.4846059369108664,0.4780533740974428,0.0065525628134235,-2.67,3.17,0.68,-3.77,2.09,-2.6,3.93,3.02,-0.14,-1.52,11.69,-2.02,-4.19,5.06,-0.57,0
2018-10-05,-0.052469,16.85000000000001,0.0,0.0,-2.55,0.27,-4.41,-1.92,-1.38,-4.74,-2.67,-0.13,-7.23,-2.42,-0.02,-4.42,-1.59,-0.24,-3.27,-1.49,-0.73,-4.09,-1.73,-0.09,-3.61,12.06,1.61,-10.0,14.82,14.82,0.23,0.25,-0.0199999999999999,0.4858834104485409,0.4846059369108664,0.0012774735376745,0.68,-2.67,-4.59,-2.6,-3.77,-5.75,-0.14,3.93,-5.18,-2.02,-1.52,-3.51,-0.57,-4.19,-1.32,0
2018-10-12,-0.031785,18.27,0.0,0.0,-4.41,-2.55,0.77,-4.74,-1.92,-0.94,-7.23,-2.67,0.77,-4.42,-2.42,0.48,-3.27,-1.59,0.14,-4.09,-1.49,-0.05,-3.61,-1.73,-0.31,-10.0,12.06,-2.78,21.31,21.31,0.21,0.23,-0.02,0.4827588118222347,0.4858834104485409,-0.0031245986263062,-4.59,0.68,-0.96,-5.75,-2.6,0.97,-5.18,-0.14,-0.09,-3.51,-2.02,-1.67,-1.32,-0.57,-3.47,0
2018-10-19,-0.0099289999999999,3.5999999999999943,0.0,0.0,0.77,-4.41,-1.56,-0.94,-4.74,-2.36,0.77,-7.23,-3.66,0.48,-4.42,-1.76,0.14,-3.27,-3.51,-0.05,-4.09,-3.9,-0.31,-3.61,-3.17,-2.78,-10.0,-10.56,19.89,19.89,0.22,0.21,0.01,0.4872100200627443,0.4827588118222347,0.0044512082405096,-0.96,-4.59,2.84,0.97,-5.75,-5.52,-0.09,-5.18,-5.27,-1.67,-3.51,-1.9,-3.47,-1.32,1.25,0
2018-10-26,0.0225989999999999,-2.789999999999992,0.0,0.0,-1.56,0.77,2.23,-2.36,-0.94,5.3,-3.66,0.77,3.41,-1.76,0.48,2.73,-3.51,0.14,3.07,-3.9,-0.05,2.77,-3.17,-0.31,3.4,-10.56,-2.78,10.97,24.16,24.16,0.24,0.22,0.0199999999999999,0.4830775886272235,0.4872100200627443,-0.0041324314355208,2.84,-0.96,4.56,-5.52,0.97,4.5,-5.27,-0.09,0.98,-1.9,-1.67,5.79,1.25,-3.47,4.68,0
2018-11-02,0.04315,-14.590000000000003,0.0,0.0,2.23,-1.56,0.16,5.3,-2.36,-1.13,3.41,-3.66,0.12,2.73,-1.76,-0.07,3.07,-3.51,-0.39,2.77,-3.9,1.3,3.4,-3.17,0.37,10.97,-10.56,-2.75,19.51,19.51,0.31,0.24,0.07,0.4719197793978249,0.4830775886272235,-0.0111578092293985,4.56,2.84,0.61,4.5,-5.52,-4.38,0.98,-5.27,-1.76,5.79,-1.9,-5.03,4.68,1.25,0.77,0
2018-11-09,0.049659,-38.53999999999999,0.0,0.0,0.16,2.23,-1.29,-1.13,5.3,-2.71,0.12,3.41,-3.87,-0.07,2.73,-1.5,-0.39,3.07,-1.1,1.3,2.77,-1.52,0.37,3.4,-2.07,-2.75,10.97,-6.82,17.36,17.36,0.31,0.31,0.0,0.4654203369917838,0.4719197793978249,-0.006499442406041,0.61,4.56,-6.69,-4.38,4.5,6.59,-1.76,0.98,0.19,-5.03,5.79,-2.11,0.77,4.68,-9.09,0
2018-11-16,0.0508299999999999,9.33999999999999,0.0,0.0,-1.29,0.16,-0.87,-2.71,-1.13,-0.3,-3.87,0.12,-3.61,-1.5,-0.07,-0.8,-1.1,-0.39,-1.38,-1.52,1.3,-2.79,-2.07,0.37,-1.36,-6.82,-2.75,1.93,18.14,18.14,0.33,0.31,0.02,0.4565313447828929,0.4654203369917838,-0.0088889922088909,-6.69,0.61,-0.27,6.59,-4.38,1.12,0.19,-1.76,-2.34,-2.11,-5.03,-5.7,-9.09,0.77,4.95,0
2018-11-23,0.0603489999999999,-35.459999999999994,0.0,0.0,-0.87,-1.29,0.39,-0.3,-2.71,-0.28,-3.61,-3.87,0.69,-0.8,-1.5,0.29,-1.38,-1.1,0.4,-2.79,-1.52,3.36,-1.36,-2.07,0.48,1.93,-6.82,4.07,21.52,21.52,0.33,0.33,0.0,0.473823919610542,0.4565313447828929,0.0172925748276491,-0.27,-6.69,-1.01,1.12,6.59,8.91,-2.34,0.19,1.44,-5.7,-2.11,3.42,4.95,-9.09,-3.22,0
2018-11-30,0.07218,148.57,0.0,0.0,0.39,-0.87,-2.9,-0.28,-0.3,-3.45,0.69,-3.61,-3.59,0.29,-0.8,-2.95,0.4,-1.38,-1.98,3.36,-2.79,-3.73,0.48,-1.36,-3.6,4.07,1.93,-3.52,18.07,18.07,0.42,0.33,0.0899999999999999,0.4622209832364135,0.473823919610542,-0.0116029363741285,-1.01,-0.27,-5.23,8.91,1.12,-3.65,1.44,-2.34,-1.0,3.42,-5.7,-3.7,-3.22,4.95,-2.37,0
2018-12-07,0.0350469999999999,-64.65,0.0,0.0,-2.9,0.39,0.99,-3.45,-0.28,-0.99,-3.59,0.69,-1.08,-2.95,0.29,0.6,-1.98,0.4,-1.29,-3.73,3.36,-1.15,-3.6,0.48,-0.56,-3.52,4.07,-2.56,23.23,23.23,0.42,0.42,0.0,0.5170412106344425,0.4622209832364135,0.054820227398029,-5.23,-1.01,2.64,-3.65,8.91,-1.29,-1.0,1.44,-0.41,-3.7,3.42,3.67,-2.37,-3.22,-2.5,1
2018-12-14,-0.026547,37.390000000000015,0.0,0.0,0.99,-2.9,-1.81,-0.99,-3.45,-1.27,-1.08,-3.59,-4.2,0.6,-2.95,-1.72,-1.29,-1.98,-1.64,-1.15,-3.73,-5.54,-0.56,-3.6,-4.35,-2.56,-3.52,7.34,21.63,21.63,0.43,0.42,0.01,0.5331320879478246,0.5170412106344425,0.0160908773133821,2.64,-5.23,-5.96,-1.29,-3.65,-2.45,-0.41,-1.0,-3.41,3.67,-3.7,-0.85,-2.5,-2.37,-2.26,1
2018-12-21,-0.0401779999999999,-0.1100000000000136,0.0,0.0,-1.81,0.99,0.19,-1.27,-0.99,0.13,-4.2,-1.08,0.09,-1.72,0.6,0.18,-1.64,-1.29,0.18,-5.54,-1.15,1.95,-4.35,-0.56,1.94,7.34,-2.56,-4.0,30.11,30.11,0.48,0.43,0.0499999999999999,0.5383833492139867,0.5331320879478246,0.005251261266162,-5.96,2.64,0.77,-2.45,-1.29,-1.38,-3.41,-0.41,1.51,-0.85,3.67,0.97,-2.26,-2.5,-0.58,1
